evidence_block,scene_id,scene_name,scene_group,terrain_class,method,seed,n_segments,path_length_km,path_without_transition_km,boundary_transition_km,heading_turn_transition_km_at_base_radius,base_min_turn_radius_m,coverage_pct,excess_overlap_pct,line_count,feasible,radius_m,line_change_count,line_change_turn_arc_km,heading_turn_arc_km,total_turn_arc_km,vehicle_length_km,turn_arc_fraction_pct,mission_time_h,vehicle_length_gain_vs_fixed_pct,mission_time_gain_vs_fixed_pct
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,25.0,58,4.5553093477052,0.0,4.5553093477052,6661.175309347756,0.06838596998509626,1234.394559017678,0.6709660481264189,0.6867831319370654
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,50.0,58,9.1106186954104,0.0,9.1106186954104,6665.730618695461,0.13667847107198916,1236.0817106279392,0.6867831319370573,0.7183374765401896
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,100.0,58,18.2212373908208,0.0,18.2212373908208,6674.841237390871,0.272983832016105,1239.4560138484617,0.7183374765401903,0.7811287472784662
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,25.0,58,4.5553093477052,0.0,4.5553093477052,6661.175309347756,0.06838596998509626,1234.394559017678,0.6709660481264189,0.6867831319370654
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,50.0,58,9.1106186954104,0.0,9.1106186954104,6665.730618695461,0.13667847107198916,1236.0817106279392,0.6867831319370573,0.7183374765401896
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,27,1,6656.620000000051,6656.620000000051,0.0,0.0,0.0,100.0,0.0,59,1,100.0,58,18.2212373908208,0.0,18.2212373908208,6674.841237390871,0.272983832016105,1239.4560138484617,0.7183374765401903,0.7811287472784662
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,25.0,84,6.597344572538566,0.0,6.597344572538566,5794.313301741323,0.11385895496116707,1074.2427122803447,13.597298382346256,13.571800301409029
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,50.0,84,13.194689145077133,0.0,13.194689145077133,5800.910646313861,0.2274589275644434,1076.6861732331367,13.571800301409024,13.520932818992948
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,100.0,84,26.389378290154266,0.0,26.389378290154266,5814.1053354589385,0.4538854521470621,1081.5730951387206,13.520932818992945,13.419709551631984
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,25.0,84,6.597344572538566,0.0,6.597344572538566,5794.313301741323,0.11385895496116707,1074.2427122803447,13.597298382346256,13.571800301409029
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,50.0,84,13.194689145077133,0.0,13.194689145077133,5800.910646313861,0.2274589275644434,1076.6861732331367,13.571800301409024,13.520932818992948
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,28,2,5787.715957168784,5697.428332838894,90.2876243298906,0.0,100.0,100.0,0.0,86,1,100.0,84,26.389378290154266,0.0,26.389378290154266,5814.1053354589385,0.4538854521470621,1081.5730951387206,13.520932818992945,13.419709551631984
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,25.0,96,7.5398223686155035,0.0,7.5398223686155035,5869.617250343144,0.12845509420865076,1088.3624208725482,12.474393171176715,12.435799116627981
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,50.0,96,15.079644737231007,0.0,15.079644737231007,5877.1570727117605,0.25658059756897317,1091.154947675739,12.435799116627976,12.358805777562361
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,100.0,96,30.159289474462014,0.0,30.159289474462014,5892.236717448991,0.5118478927560687,1096.740001282121,12.358805777562361,12.205593607919162
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,25.0,96,7.5398223686155035,0.0,7.5398223686155035,5869.617250343144,0.12845509420865076,1088.3624208725482,12.474393171176715,12.435799116627981
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,50.0,96,15.079644737231007,0.0,15.079644737231007,5877.1570727117605,0.25658059756897317,1091.154947675739,12.435799116627976,12.358805777562361
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,29,3,5862.077427974529,5681.502179314748,180.5752486597812,0.0,100.0,100.0,0.0,99,1,100.0,96,30.159289474462014,0.0,30.159289474462014,5892.236717448991,0.5118478927560687,1096.740001282121,12.358805777562361,12.205593607919162
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Fixed-Spacing,0,1,32015.95814679676,32015.95814679676,0.0,0.0,0.0,99.33333333333331,0.6814814814814812,146,1,25.0,145,11.388273369262999,0.0,11.388273369262999,32027.34642016602,0.0355579673066276,5933.099017321349,0.0,0.0
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Fixed-Spacing,0,1,32015.95814679676,32015.95814679676,0.0,0.0,0.0,99.33333333333331,0.6814814814814812,146,1,50.0,145,22.776546738525997,0.0,22.776546738525997,32038.734693535283,0.07109065622095809,5937.316896347002,0.0,0.0
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Fixed-Spacing,0,1,32015.95814679676,32015.95814679676,0.0,0.0,0.0,99.33333333333331,0.6814814814814812,146,1,100.0,145,45.553093477051995,0.0,45.553093477051995,32061.51124027381,0.14208030661957957,5945.752654398308,0.0,0.0
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,0,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,0,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,0,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,1,1,31797.599408904407,31797.599408904407,0.0,0.0,0.0,98.66666666666669,0.243893693189,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.90914245733,0.03555523863541567,5892.633125187084,0.6820336435089454,0.6820363526063938
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,1,1,31797.599408904407,31797.599408904407,0.0,0.0,0.0,98.66666666666669,0.243893693189,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.218876010254,0.07108520275735648,5896.82191539187,0.6820363526063989,0.6820417650276794
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,1,1,31797.599408904407,31797.599408904407,0.0,0.0,0.0,98.66666666666669,0.243893693189,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.8383431161,0.14206941518287405,5905.199495801442,0.6820417650276765,0.6820525668330122
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,2,1,31797.600305684107,31797.600305684107,0.0,0.0,0.0,98.66666666666669,0.0675819743292635,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.91003923703,0.035555237633016774,5892.6332912574,0.6820308434652311,0.6820335535579525
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,2,1,31797.600305684107,31797.600305684107,0.0,0.0,0.0,98.66666666666669,0.0675819743292635,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.219772789955,0.07108520075398356,5896.822081462185,0.6820335535579695,0.6820389679676863
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,2,1,31797.600305684107,31797.600305684107,0.0,0.0,0.0,98.66666666666669,0.0675819743292635,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.8392398958,0.14206941118181854,5905.199661871758,0.6820389679676954,0.6820497737414521
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,3,1,31797.524033058944,31797.524033058944,0.0,0.0,0.0,98.66666666666669,0.1510969654006748,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.833766611868,0.03555532288893444,5892.6191666971845,0.682268991903015,0.6822716173450916
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,3,1,31797.524033058944,31797.524033058944,0.0,0.0,0.0,98.66666666666669,0.1510969654006748,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.14350016479,0.0710853711446316,5896.80795690197,0.6822716173451098,0.682276862633946
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,3,1,31797.524033058944,31797.524033058944,0.0,0.0,0.0,98.66666666666669,0.1510969654006748,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.762967270635,0.14206975147914003,5905.185537311542,0.6822768626339563,0.6822873308857929
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,4,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,4,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,4,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,5,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,5,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,5,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,6,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,6,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,6,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,7,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,7,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,7,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,8,1,31797.431054071098,31797.431054071098,0.0,0.0,0.0,98.66666666666669,0.2073924250950493,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.74078762402,0.03555542681942187,5892.601948366101,0.6825593031471208,0.6825618253971238
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,8,1,31797.431054071098,31797.431054071098,0.0,0.0,0.0,98.66666666666669,0.2073924250950493,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.050521176945,0.07108557885787377,5896.790738570887,0.6825618253971312,0.6825668645217333
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,8,1,31797.431054071098,31797.431054071098,0.0,0.0,0.0,98.66666666666669,0.2073924250950493,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.66998828279,0.14207016631563774,5905.168318980459,0.6825668645217327,0.6825769213225995
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,9,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,9,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,9,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,10,1,31797.604842665045,31797.604842665045,0.0,0.0,0.0,99.33333333333331,0.2527729830907059,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.91457621797,0.03555523256168889,5892.634131439055,0.6820166775056846,0.6820193926337468
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,10,1,31797.604842665045,31797.604842665045,0.0,0.0,0.0,99.33333333333331,0.2527729830907059,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.224309770892,0.07108519061853644,5896.82292164384,0.6820193926337598,0.6820248171034228
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,10,1,31797.604842665045,31797.604842665045,0.0,0.0,0.0,99.33333333333331,0.2527729830907059,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.843776876736,0.1420693909397128,5905.200502053413,0.6820248171034279,0.6820356429542391
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,11,1,31797.64246314625,31797.64246314625,0.0,0.0,0.0,98.66666666666669,0.3314146523339606,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.952196699174,0.03555519051047796,5892.641098194833,0.6818992138834664,0.6819019707643685
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,11,1,31797.64246314625,31797.64246314625,0.0,0.0,0.0,98.66666666666669,0.3314146523339606,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.261930252098,0.07108510657588829,5896.8298883996185,0.6819019707643714,0.6819074786507207
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,11,1,31797.64246314625,31797.64246314625,0.0,0.0,0.0,98.66666666666669,0.3314146523339606,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.88139735794,0.1420692230931293,5905.207468809192,0.6819074786507155,0.6819184709798375
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,12,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,12,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,12,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,13,1,31797.614388561506,31797.614388561506,0.0,0.0,0.0,99.33333333333331,0.1796362662893698,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.92412211443,0.03555522189152075,5892.635899197658,0.6819868720502611,0.6819895977727853
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,13,1,31797.614388561506,31797.614388561506,0.0,0.0,0.0,99.33333333333331,0.1796362662893698,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.233855667353,0.07108516929336729,5896.824689402443,0.681989597772783,0.6819950434087764
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,13,1,31797.614388561506,31797.614388561506,0.0,0.0,0.0,99.33333333333331,0.1796362662893698,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.853322773197,0.14206934834994606,5905.202269812016,0.6819950434087662,0.682005911502131
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,14,1,31797.60001422984,31797.60001422984,0.0,0.0,0.0,98.66666666666669,0.2109602051927934,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.909747782764,0.03555523795879738,5892.633237284387,0.6820317534821385,0.6820344632513942
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,14,1,31797.60001422984,31797.60001422984,0.0,0.0,0.0,98.66666666666669,0.2109602051927934,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.219481335687,0.07108520140508168,5896.822027489173,0.6820344632514084,0.6820398770148804
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,14,1,31797.60001422984,31797.60001422984,0.0,0.0,0.0,98.66666666666669,0.2109602051927934,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.83894844153,0.14206941248216542,5905.199607898745,0.6820398770148867,0.6820506814989018
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,15,1,31797.534485820084,31797.534485820084,0.0,0.0,0.0,98.66666666666669,0.5094416067437306,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.844219373008,0.035555311205036244,5892.621102393692,0.6822363549152264,0.6822389919582239
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,15,1,31797.534485820084,31797.534485820084,0.0,0.0,0.0,98.66666666666669,0.5094416067437306,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.15395292593,0.07108534779344335,5896.809892598478,0.6822389919582454,0.6822442604242032
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,15,1,31797.534485820084,31797.534485820084,0.0,0.0,0.0,98.66666666666669,0.5094416067437306,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.773420031775,0.1420697048430899,5905.18747300805,0.6822442604242168,0.6822547749316495
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,16,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,16,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,16,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,17,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.973098522307,0.035555167146998065,5892.64496890282,0.6818339514578555,0.681836731536501
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,17,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,50.0,144,22.61946710584651,0.0,22.61946710584651,31820.28283207523,0.0710850598821385,5896.833759107606,0.6818367315365038,0.6818422857689007
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,17,1,31797.663364969383,31797.663364969383,0.0,0.0,0.0,99.33333333333331,0.0,145,1,100.0,144,45.23893421169302,0.0,45.23893421169302,31842.902299181074,0.14206912983825742,5905.211339517179,0.6818422857688956,0.681853370592847
segmented_diagnostic,gebco_mariana_trench_complex,GEBCO Mariana Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,18,1,31797.59532354147,31797.59532354147,0.0,0.0,0.0,99.33333333333331,0.0900430284320947,145,1,25.0,144,11.309733552923255,0.0,11.309733552923255,31808.905057094395,0.035555243201937335,5892.632368638392,0.6820463993672752,0.6820491039306166
