evidence_block,scene_id,scene_name,scene_group,terrain_class,method,n_segments,radius_m,n_runs,path_length_km_mean,path_length_km_std,path_length_km_min,path_length_km_max,vehicle_length_km_mean,vehicle_length_km_std,vehicle_length_km_min,vehicle_length_km_max,mission_time_h_mean,mission_time_h_std,mission_time_h_min,mission_time_h_max,vehicle_length_gain_vs_fixed_pct_mean,vehicle_length_gain_vs_fixed_pct_std,vehicle_length_gain_vs_fixed_pct_min,vehicle_length_gain_vs_fixed_pct_max,mission_time_gain_vs_fixed_pct_mean,mission_time_gain_vs_fixed_pct_std,mission_time_gain_vs_fixed_pct_min,mission_time_gain_vs_fixed_pct_max,turn_arc_fraction_pct_mean,turn_arc_fraction_pct_std,turn_arc_fraction_pct_min,turn_arc_fraction_pct_max,line_count_mean,line_count_std,line_count_min,line_count_max,line_change_count_mean,line_change_count_std,line_change_count_min,line_change_count_max,coverage_pct_mean,coverage_pct_std,coverage_pct_min,coverage_pct_max,excess_overlap_pct_mean,excess_overlap_pct_std,excess_overlap_pct_min,excess_overlap_pct_max,feasible_mean,feasible_std,feasible_min,feasible_max
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Full Geometry-Aware Hybrid GA,1,25.0,30,254.14110953451876,0.2094150482788194,253.77841703513977,254.5876409802319,257.2041623717688,0.2094150482788162,256.84146987238984,257.65069381748197,48.19763244611461,0.038780564496076184,48.13046716845184,48.28032345458,25.627398820480973,0.06055400395938421,25.498280750151554,25.73227420180597,25.48627723342745,0.0599548999595068,25.358436620364817,25.590115007718516,1.1909040551840693,0.0009694681091727612,1.188839351397165,1.1925849975753164,40.0,0.0,40,40,39.0,0.0,39,39,96.8337037037037,0.0418529255391855,96.75555555555556,96.9,7.17164821570562,0.05598441942284023,7.0579624365977605,7.289344557660367,0.0,0.0,0,0
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Full Geometry-Aware Hybrid GA,1,50.0,30,254.14110953451876,0.2094150482788194,253.77841703513977,254.5876409802319,260.26721520901884,0.20941504827881027,259.9045227096399,260.713746654732,49.332096459910915,0.03878056449607633,49.26493118224815,49.41478746837632,25.48627723342744,0.059954899959507695,25.3584366203648,25.590115007718513,25.212248810299197,0.058791566072721395,25.086888750408754,25.314071770093992,2.3537768684461873,0.0018935702671300772,2.3497440212130467,2.357060050603297,40.0,0.0,40,40,39.0,0.0,39,39,96.8337037037037,0.0418529255391855,96.75555555555556,96.9,7.17164821570562,0.05598441942284023,7.0579624365977605,7.289344557660367,0.0,0.0,0,0
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Full Geometry-Aware Hybrid GA,1,100.0,30,254.14110953451876,0.2094150482788194,253.77841703513977,254.5876409802319,266.3933208835189,0.20941504827881718,266.03062838413996,266.8398523292321,51.601024487503544,0.03878056449607795,51.53385920984077,51.68371549596895,25.212248810299194,0.05879156607272323,25.086888750408754,25.314071770094,24.6949028047139,0.05659527514560255,24.57422585127141,24.792921939271366,4.59929649374108,0.0036149752336884487,4.591597260323462,4.6055641876349585,40.0,0.0,40,40,39.0,0.0,39,39,96.8337037037037,0.0418529255391855,96.75555555555556,96.9,7.17164821570562,0.05598441942284023,7.0579624365977605,7.289344557660367,0.0,0.0,0,0
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Transition-Aware Segmented Hybrid,4,25.0,30,265.33660726531036,0.06472163708483422,265.20041747386966,265.4758884463801,272.6015402767367,0.06472163708483605,272.465350485296,272.7408214578065,51.894998598348515,0.011985488349044653,51.86977826660023,51.920791409657724,21.17512621502717,0.01871476906986628,21.134851968934143,21.21450656155866,19.770135123291997,0.01852961049613946,19.730259339073474,19.809125851935644,2.799489893727519,0.0006646729056681085,2.7980601193304704,2.8008890454337045,100.0,0.0,100,100,96.0,0.0,96,96,97.17611111111111,0.07960564253048101,97.01666666666668,97.33333333333331,1.3916902244452254,0.01735325213529143,1.3516066834227294,1.424088334200297,1.0,0.0,1,1
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Transition-Aware Segmented Hybrid,4,50.0,30,265.33660726531036,0.06472163708483422,265.20041747386966,265.4758884463801,280.2329924310819,0.06472163708483897,280.0968026396413,280.37227361215173,54.72146235921711,0.011985488349044246,54.696242027468834,54.74725517052632,19.770135123291986,0.01852961049614038,19.73025933907345,19.80912585193561,17.04193810243967,0.018170071512443927,17.002836047325427,17.08017227513988,5.446505410834987,0.0012579281499081366,5.443799457076163,5.449153351574281,100.0,0.0,100,100,96.0,0.0,96,96,97.17611111111111,0.07960564253048101,97.01666666666668,97.33333333333331,1.3916902244452254,0.01735325213529143,1.3516066834227294,1.424088334200297,1.0,0.0,1,1
segmented_diagnostic,synthetic_complex,Complex Terrain,synthetic,complex_relief,Transition-Aware Segmented Hybrid,4,100.0,30,265.33660726531036,0.06472163708483422,265.20041747386966,265.4758884463801,295.4958967397724,0.06472163708483991,295.3597069483317,295.6351779208421,60.37438988095429,0.011985488349045363,60.34916954920601,60.40018269226351,17.04193810243966,0.018170071512443795,17.002836047325427,17.080172275139876,11.891297832809364,0.017491287702560546,11.85365652274098,11.928103682159543,10.330366807050853,0.002262669119988637,10.325499432125858,10.33512963998194,100.0,0.0,100,100,96.0,0.0,96,96,97.17611111111111,0.07960564253048101,97.01666666666668,97.33333333333331,1.3916902244452254,0.01735325213529143,1.3516066834227294,1.424088334200297,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,1,25.0,22,72.92004224888869,0.29100148331380465,72.05220703025746,73.40557719799891,73.78398022862588,0.29100148331380465,72.91614500999465,74.2695151777361,13.823688557104274,0.05388916357663069,13.662978331431823,13.913602436569128,24.800956377543468,0.2965824447272706,24.306109613988134,25.685435342499535,24.58448824183755,0.2939938087119527,24.093960608348667,25.461247282218917,1.170919284845601,0.004634769542004497,1.163247097641183,1.1848377058589323,12.0,0.0,12,12,11.0,0.0,11,11,98.44217171717172,0.09058661607262689,98.29444444444444,98.6,1.749639018515215,0.15481928529098096,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,1,50.0,22,72.92004224888869,0.29100148331380465,72.05220703025746,73.40557719799891,74.64791820836308,0.29100148331380615,73.78008298973185,75.1334531574733,14.143665586636565,0.05388916357663057,13.982955360964116,14.233579466101421,24.58448824183756,0.29399380871195274,24.09396060834867,25.461247282218917,24.162693760024652,0.28894977586563075,23.68058207755932,25.02441030200318,2.3147344964406376,0.009055829007720489,2.299742507312829,2.3419273731568704,12.0,0.0,12,12,11.0,0.0,11,11,98.44217171717172,0.09058661607262689,98.29444444444444,98.6,1.749639018515215,0.15481928529098096,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,1,100.0,22,72.92004224888869,0.29100148331380465,72.05220703025746,73.40557719799891,76.37579416783747,0.29100148331380465,75.50795894920624,76.86132911694769,14.783619645701156,0.0538891635766311,14.622909420028703,14.87353352516601,24.162693760024638,0.28894977586563103,23.6805820775593,25.024410302003165,23.361084514357866,0.2793637249820833,22.89496712400029,24.1942131863723,4.524731965752019,0.017299998416803592,4.496086599921663,4.576672402538964,12.0,0.0,12,12,11.0,0.0,11,11,98.44217171717172,0.09058661607262689,98.29444444444444,98.6,1.749639018515215,0.15481928529098096,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,2,25.0,8,76.23927527360911,0.3178733976966195,75.7377825137663,76.62967874827184,77.02467343700656,0.3178733976966195,76.52318067716375,77.41507691166929,14.428665065837714,0.058865444017892524,14.335796036237197,14.500962005590074,21.49811165177914,0.32396972114730915,21.100220838210205,22.009222272362518,21.284022319205675,0.32114204303303356,20.88960438310633,21.790671855244856,1.1556442295050964,0.004772942915011721,1.1497991786958162,1.1632003670526194,13.0,0.0,13,13,11.0,0.0,11,11,98.60972222222223,0.08392646062864015,98.45555555555556,98.71111111111112,0.4492131091713797,0.07017387264122797,0.3336947423728993,0.5669874685298745,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,2,50.0,8,76.23927527360911,0.3178733976966195,75.7377825137663,76.62967874827184,77.91479135552365,0.3178733976966181,77.41329859568086,78.3051948301864,14.758338368992199,0.058865444017892524,14.66546933939168,14.830635308744558,21.284022319205686,0.32114204303303173,20.88960438310634,21.790671855244867,20.86686300474114,0.3156322296784925,20.479212071775567,21.364819987312774,2.2848829514244726,0.009328934721709911,2.273458154206572,2.299651183102461,13.0,0.0,13,13,11.0,0.0,11,11,98.60972222222223,0.08392646062864015,98.45555555555556,98.71111111111112,0.4492131091713797,0.07017387264122797,0.3336947423728993,0.5669874685298745,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Coverage-Preserving Segmented Hybrid,2,100.0,8,76.23927527360911,0.3178733976966195,75.7377825137663,76.62967874827184,79.69502719255789,0.3178733976966195,79.19353443271508,80.08543066722062,15.417684975301167,0.058865444017892524,15.32481594570065,15.489981915053527,20.86686300474113,0.3156322296784905,20.47921207177556,21.364819987312767,20.074062771903773,0.30516097527062164,19.699272349237372,20.555499786745894,4.467683117279371,0.017833292536032608,4.445841952031546,4.4959120710712845,13.0,0.0,13,13,11.0,0.0,11,11,98.60972222222223,0.08392646062864015,98.45555555555556,98.71111111111112,0.4492131091713797,0.07017387264122797,0.3336947423728993,0.5669874685298745,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,25.0,1,97.254304852,,97.254304852,97.254304852,98.11824283173719,,98.11824283173719,98.11824283173719,18.330033483606368,,18.330033483606368,18.330033483606368,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8805069830069815,,0.8805069830069815,0.8805069830069815,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,50.0,1,97.254304852,,97.254304852,97.254304852,98.9821808114744,,98.9821808114744,98.9821808114744,18.650010513138664,,18.650010513138664,18.650010513138664,0.0,,0.0,0.0,0.0,,0.0,0.0,1.7456434535074257,,1.7456434535074257,1.7456434535074257,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,100.0,1,97.254304852,,97.254304852,97.254304852,100.71005677094878,,100.71005677094878,100.71005677094878,19.289964572203246,,19.289964572203246,19.289964572203246,0.0,,0.0,0.0,0.0,,0.0,0.0,3.4313871223490677,,3.4313871223490677,3.4313871223490677,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,25.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,73.76972285009829,0.260968570711752,72.91614500999465,74.2695151777361,13.821048301821385,0.048327513094768786,13.662978331431823,13.913602436569128,24.81548719068904,0.2659735469980684,24.306109613988134,25.685435342499535,24.59889222688891,0.2636520720924526,24.093960608348667,25.461247282218917,1.1711423438691853,0.004154981830955361,1.163247097641183,1.1848377058589323,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,50.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,74.63366082983548,0.26096857071175267,73.78008298973185,75.1334531574733,14.14102533135368,0.04832751309476872,13.982955360964116,14.233579466101421,24.598892226888918,0.2636520720924527,24.09396060834867,25.461247282218917,24.17685061683193,0.2591286104676594,23.68058207755932,25.02441030200318,2.3151704205362185,0.008118410176619838,2.299742507312829,2.3419273731568704,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,100.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,76.36153678930987,0.260968570711752,75.50795894920624,76.86132911694769,14.780979390418269,0.04832751309476891,14.622909420028703,14.87353352516601,24.17685061683192,0.25912861046765917,23.6805820775593,25.024410302003165,23.37477171048,0.25053189140849247,22.89496712400029,24.1942131863723,4.525565079843214,0.015509303662283798,4.496086599921663,4.576672402538964,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Transition-Aware Segmented Hybrid,1,25.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,73.76972285009829,0.260968570711752,72.91614500999465,74.2695151777361,13.821048301821385,0.048327513094768786,13.662978331431823,13.913602436569128,24.81548719068904,0.2659735469980684,24.306109613988134,25.685435342499535,24.59889222688891,0.2636520720924526,24.093960608348667,25.461247282218917,1.1711423438691853,0.004154981830955361,1.163247097641183,1.1848377058589323,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Transition-Aware Segmented Hybrid,1,50.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,74.63366082983548,0.26096857071175267,73.78008298973185,75.1334531574733,14.14102533135368,0.04832751309476872,13.982955360964116,14.233579466101421,24.598892226888918,0.2636520720924527,24.09396060834867,25.461247282218917,24.17685061683193,0.2591286104676594,23.68058207755932,25.02441030200318,2.3151704205362185,0.008118410176619838,2.299742507312829,2.3419273731568704,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
segmented_diagnostic,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Transition-Aware Segmented Hybrid,1,100.0,30,72.90578487036109,0.260968570711752,72.05220703025746,73.40557719799891,76.36153678930987,0.260968570711752,75.50795894920624,76.86132911694769,14.780979390418269,0.04832751309476891,14.622909420028703,14.87353352516601,24.17685061683192,0.25912861046765917,23.6805820775593,25.024410302003165,23.37477171048,0.25053189140849247,22.89496712400029,24.1942131863723,4.525565079843214,0.015509303662283798,4.496086599921663,4.576672402538964,12.0,0.0,12,12,11.0,0.0,11,11,98.41666666666667,0.09718253158075445,98.19444444444444,98.6,1.751730330408097,0.14412094502921954,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Adaptive Spacing w/o GA,1,25.0,1,73.89166194729708,,73.89166194729708,73.89166194729708,74.75559992703427,,74.75559992703427,74.75559992703427,14.003618130883606,,14.003618130883606,14.003618130883606,23.810702505921842,,23.810702505921842,23.810702505921842,23.602877521157453,,23.602877521157453,23.602877521157453,1.155683294068198,,1.155683294068198,1.155683294068198,12.0,,12,12,11.0,,11,11,98.55,,98.55,98.55,2.2372345564469054,,2.2372345564469054,2.2372345564469054,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Adaptive Spacing w/o GA,1,50.0,1,73.89166194729708,,73.89166194729708,73.89166194729708,75.61953790677147,,75.61953790677147,75.61953790677147,14.323595160415898,,14.323595160415898,14.323595160415898,23.60287752115746,,23.60287752115746,23.60287752115746,23.197924471275062,,23.197924471275062,23.197924471275062,2.2849596907146146,,2.2849596907146146,2.2849596907146146,12.0,,12,12,11.0,,11,11,98.55,,98.55,98.55,2.2372345564469054,,2.2372345564469054,2.2372345564469054,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Adaptive Spacing w/o GA,1,100.0,1,73.89166194729708,,73.89166194729708,73.89166194729708,77.34741386624586,,77.34741386624586,77.34741386624586,14.963549219480488,,14.963549219480488,14.963549219480488,23.19792447127505,,23.19792447127505,23.19792447127505,22.4283219211149,,22.4283219211149,22.4283219211149,4.467831238578554,,4.467831238578554,4.467831238578554,12.0,,12,12,11.0,,11,11,98.55,,98.55,98.55,2.2372345564469054,,2.2372345564469054,2.2372345564469054,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,25.0,1,97.254304852,,97.254304852,97.254304852,98.11824283173719,,98.11824283173719,98.11824283173719,18.330033483606368,,18.330033483606368,18.330033483606368,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8805069830069815,,0.8805069830069815,0.8805069830069815,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,50.0,1,97.254304852,,97.254304852,97.254304852,98.9821808114744,,98.9821808114744,98.9821808114744,18.650010513138664,,18.650010513138664,18.650010513138664,0.0,,0.0,0.0,0.0,,0.0,0.0,1.7456434535074257,,1.7456434535074257,1.7456434535074257,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Fixed-Spacing,1,100.0,1,97.254304852,,97.254304852,97.254304852,100.71005677094878,,100.71005677094878,100.71005677094878,19.289964572203246,,19.289964572203246,19.289964572203246,0.0,,0.0,0.0,0.0,,0.0,0.0,3.4313871223490677,,3.4313871223490677,3.4313871223490677,12.0,,12,12,11.0,,11,11,97.2,,97.2,97.2,29.96000598034999,,29.96000598034999,29.96000598034999,0.0,,0,0
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,25.0,20,72.90322226476134,0.26780961486025123,72.05220703025746,73.37333893638746,73.76716024449851,0.26780961486025123,72.91614500999465,74.23727691612464,13.820573745228836,0.04959437312226869,13.662978331431823,13.907632388122565,24.81809894312753,0.2729457918641228,24.338966155932876,25.685435342499535,24.60148118338467,0.27056346169047435,24.126530371256646,25.461247282218917,1.171183550967774,0.004271429018454838,1.1637522490396495,1.1848377058589323,12.0,0.0,12,12,11.0,0.0,11,11,98.43833333333333,0.10321190123335898,98.19444444444444,98.6,1.731803750242431,0.15018862014805406,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,50.0,20,72.90322226476134,0.26780961486025123,72.05220703025746,73.37333893638746,74.63109822423573,0.26780961486025207,73.78008298973185,75.10121489586184,14.14055077476113,0.04959437312226856,13.982955360964116,14.227609417654858,24.601481183384678,0.27056346169047374,24.126530371256656,25.461247282218917,24.179395154767796,0.26592142179936007,23.712593043142192,25.02441030200318,2.3152509252758535,0.008345764480376805,2.30072970440002,2.3419273731568704,12.0,0.0,12,12,11.0,0.0,11,11,98.43833333333333,0.10321190123335898,98.19444444444444,98.6,1.731803750242431,0.15018862014805406,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_high,USGS Cascadia 30 m High,public,usgs_cascadia_high,Full Geometry-Aware Hybrid GA,1,100.0,20,72.90322226476134,0.26780961486025123,72.05220703025746,73.37333893638746,76.3589741837101,0.26780961486025123,75.50795894920624,76.82909085533623,14.78050483382572,0.04959437312226873,14.622909420028703,14.867563476719447,24.179395154767782,0.2659214217993588,23.71259304314219,25.024410302003165,23.377231832118756,0.2570993478844123,22.925916110060978,24.1942131863723,4.525718839214063,0.01594300507082874,4.497973203217658,4.576672402538964,12.0,0.0,12,12,11.0,0.0,11,11,98.43833333333333,0.10321190123335898,98.19444444444444,98.6,1.731803750242431,0.15018862014805406,1.4185772851411391,2.0223229190098486,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Adaptive Spacing w/o GA,1,25.0,1,52.11,,52.11,52.11,52.50269908169872,,52.50269908169872,52.50269908169872,9.79544410433286,,9.79544410433286,9.79544410433286,-0.34401895001429617,,-0.34401895001429617,-0.34401895001429617,-0.3414562087571996,,-0.3414562087571996,-0.3414562087571996,0.7479597974337482,,0.7479597974337482,0.7479597974337482,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,0.0,,0.0,0.0,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Adaptive Spacing w/o GA,1,50.0,1,52.11,,52.11,52.11,52.895398163397445,,52.895398163397445,52.895398163397445,9.940888208665722,,9.940888208665722,9.940888208665722,-0.3414562087572003,,-0.3414562087572003,-0.3414562087572003,-0.3364435902982058,,-0.3364435902982058,-0.3364435902982058,1.4848137846912515,,1.4848137846912515,1.4848137846912515,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,0.0,,0.0,0.0,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Adaptive Spacing w/o GA,1,100.0,1,52.11,,52.11,52.11,53.6807963267949,,53.6807963267949,53.6807963267949,10.231776417331442,,10.231776417331442,10.231776417331442,-0.3364435902982064,,-0.3364435902982064,-0.3364435902982064,-0.3268472752045355,,-0.3268472752045355,-0.3268472752045355,2.926179256418426,,2.926179256418426,2.926179256418426,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,0.0,,0.0,0.0,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Fixed-Spacing,1,25.0,1,51.93,,51.93,51.93,52.32269908169872,,52.32269908169872,52.32269908169872,9.762110770999527,,9.762110770999527,9.762110770999527,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7505329208754089,,0.7505329208754089,0.7505329208754089,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,1.6333333333333329,,1.6333333333333329,1.6333333333333329,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Fixed-Spacing,1,50.0,1,51.93,,51.93,51.93,52.715398163397445,,52.715398163397445,52.715398163397445,9.907554875332389,,9.907554875332389,9.907554875332389,0.0,,0.0,0.0,0.0,,0.0,0.0,1.4898837735475625,,1.4898837735475625,1.4898837735475625,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,1.6333333333333329,,1.6333333333333329,1.6333333333333329,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Fixed-Spacing,1,100.0,1,51.93,,51.93,51.93,53.5007963267949,,53.5007963267949,53.5007963267949,10.198443083998109,,10.198443083998109,10.198443083998109,0.0,,0.0,0.0,0.0,,0.0,0.0,2.9360241989672815,,2.9360241989672815,2.9360241989672815,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,1.6333333333333329,,1.6333333333333329,1.6333333333333329,1.0,,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Full Geometry-Aware Hybrid GA,1,25.0,20,51.9732629856119,0.05544772412915609,51.84408002631985,52.06334510898327,52.365962067310626,0.05544772412915609,52.236779108018574,52.45604419068199,9.770122435001733,0.010268097060954039,9.746199664762464,9.786804309700132,-0.08268492713717185,0.1059725990866363,-0.254851357677593,0.16421166183722624,-0.08206897248088463,0.10518316480753327,-0.25295286316523485,0.16298838038521457,0.749913655194447,0.0007945242312471911,0.7486250397975703,0.7517674106335609,6.0,0.0,6,6,5.0,0.0,5,5,98.9,0.4472135954999434,98.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Full Geometry-Aware Hybrid GA,1,50.0,20,51.9732629856119,0.05544772412915609,51.84408002631985,52.06334510898327,52.75866114900934,0.05544772412915609,52.6294781897173,52.848743272380716,9.915566539334595,0.010268097060954263,9.891643769095325,9.932248414032994,-0.08206897248087866,0.10518316480753709,-0.2529528631652409,0.16298838038523342,-0.08086419003493796,0.10363906322154054,-0.2492394845279789,0.1605956912404251,1.48866360690464,0.0015654738744968982,1.4861245788750956,1.4923160753490023,6.0,0.0,6,6,5.0,0.0,5,5,98.9,0.4472135954999434,98.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_low,USGS Cascadia 30 m Low,public,usgs_cascadia_low,Full Geometry-Aware Hybrid GA,1,100.0,20,51.9732629856119,0.05544772412915609,51.84408002631985,52.06334510898327,53.54405931240681,0.05544772412915609,53.41487635311475,53.63414143577817,10.206454748000315,0.010268097060953921,10.182531977761046,10.223136622698714,-0.08086419003493747,0.10363906322154263,-0.2492394845279849,0.16059569124042578,-0.07855771646924745,0.10068298637725814,-0.24213047518351644,0.15601505157221565,2.933654915522655,0.003039743460297883,2.9287246607196598,2.940746911797915,6.0,0.0,6,6,5.0,0.0,5,5,98.9,0.4472135954999434,98.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
usgs_extension,usgs_southern_cascadia_30m_medium,USGS Cascadia 30 m Medium,public,usgs_cascadia_medium,Adaptive Spacing w/o GA,1,25.0,1,52.11,,52.11,52.11,52.50269908169872,,52.50269908169872,52.50269908169872,9.79544410433286,,9.79544410433286,9.79544410433286,-0.34401895001429617,,-0.34401895001429617,-0.34401895001429617,-0.3414562087571996,,-0.3414562087571996,-0.3414562087571996,0.7479597974337482,,0.7479597974337482,0.7479597974337482,6.0,,6,6,5.0,,5,5,100.0,,100.0,100.0,0.0,,0.0,0.0,1.0,,1,1
