scene_id,scene_label,terrain_class,method,method_label,method_family,radius_m,line_count,line_change_count,geometric_length_km,turn_arc_km,effective_length_km,turn_arc_share_pct,mission_time_h,path_gain_vs_fixed_pct,coverage_pct,excess_overlap_pct,feasible_C97_O3,effective_length_gain_vs_fixed_pct,mission_time_gain_vs_fixed_pct
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,25.0,6,5,51.93,0.39269908169872414,52.32269908169872,0.7505329208754089,9.762110770999527,0.0,100.0,1.6333333333333329,1,0.0,0.0
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,50.0,6,5,51.93,0.7853981633974483,52.715398163397445,1.4898837735475625,9.907554875332389,0.0,100.0,1.6333333333333329,1,0.0,0.0
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,100.0,6,5,51.93,1.5707963267948966,53.5007963267949,2.9360241989672815,10.198443083998109,0.0,100.0,1.6333333333333329,1,0.0,0.0
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,200.0,6,5,51.93,3.141592653589793,55.07159265358979,5.704561103491187,10.780219501329553,0.0,100.0,1.6333333333333329,1,0.0,0.0
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Adaptive Spacing w/o GA,Adaptive,paper_reference,25.0,6,5,52.11,0.39269908169872414,52.50269908169872,0.7479597974337482,9.79544410433286,-0.34662045060658525,100.0,0.0,1,-0.34401895001429617,-0.3414562087571996
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Adaptive Spacing w/o GA,Adaptive,paper_reference,50.0,6,5,52.11,0.7853981633974483,52.895398163397445,1.4848137846912515,9.940888208665722,-0.34662045060658525,100.0,0.0,1,-0.3414562087572003,-0.3364435902982058
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Adaptive Spacing w/o GA,Adaptive,paper_reference,100.0,6,5,52.11,1.5707963267948966,53.6807963267949,2.926179256418426,10.231776417331442,-0.34662045060658525,100.0,0.0,1,-0.3364435902982064,-0.3268472752045355
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Adaptive Spacing w/o GA,Adaptive,paper_reference,200.0,6,5,52.11,3.141592653589793,55.251592653589796,5.685976643762283,10.813552834662886,-0.34662045060658525,100.0,0.0,1,-0.32684727520454904,-0.30920829885905504
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Hybrid GA Seed-0,Hybrid s0,paper_reference,25.0,6,5,52.00652797081012,0.39269908169872414,52.39922705250884,0.7494367833044628,9.776282617445846,-0.14736755403450602,99.33333333333333,0.0,1,-0.1462615120267882,-0.145171948759474
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Hybrid GA Seed-0,Hybrid s0,paper_reference,50.0,6,5,52.00652797081012,0.7853981633974483,52.791926134207564,1.4877240156019504,9.921726721778708,-0.14736755403450602,99.33333333333333,0.0,1,-0.14517194875947198,-0.14304080698662872
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Hybrid GA Seed-0,Hybrid s0,paper_reference,100.0,6,5,52.00652797081012,1.5707963267948966,53.57732429760502,2.931830484982083,10.212614930444428,-0.14736755403450602,99.33333333333333,0.0,1,-0.14304080698662672,-0.13896088186788916
usgs_southern_cascadia_30m_medium,USGS Medium,usgs_cascadia_medium,Hybrid GA Seed-0,Hybrid s0,paper_reference,200.0,6,5,52.00652797081012,3.141592653589793,55.14812062439991,5.69664499536874,10.794391347775871,-0.14736755403450602,99.33333333333333,0.0,1,-0.13896088186788724,-0.13146157594073735
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Fixed-Spacing,Fixed,paper_reference,25.0,12,11,97.254304852,0.863937979737193,98.11824283173719,0.8805069830069815,18.330033483606368,0.0,97.2,29.960005980349994,0,0.0,0.0
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Fixed-Spacing,Fixed,paper_reference,50.0,12,11,97.254304852,1.727875959474386,98.9821808114744,1.7456434535074257,18.650010513138664,0.0,97.2,29.960005980349994,0,0.0,0.0
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Fixed-Spacing,Fixed,paper_reference,100.0,12,11,97.254304852,3.455751918948772,100.71005677094878,3.4313871223490677,19.289964572203246,0.0,97.2,29.960005980349994,0,0.0,0.0
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Fixed-Spacing,Fixed,paper_reference,200.0,12,11,97.254304852,6.911503837897544,104.16580868989755,6.6350983348798716,20.569872690332424,0.0,97.2,29.960005980349994,0,0.0,0.0
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Min-Span Boustrophedon,Min-span,external_heuristic,25.0,6,5,61.61740034,0.39269908169872414,62.010099421698726,0.6332824577947861,11.556073796925453,36.64300985568881,92.44444444444444,7.4880337369886965,0,36.80064213131116,36.95552270943349
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Min-Span Boustrophedon,Min-span,external_heuristic,50.0,6,5,61.61740034,0.7853981633974483,62.40279850339745,1.2585944576743433,11.701517901258315,36.64300985568881,92.44444444444444,7.4880337369886965,0,36.955522709433495,37.2573120373591
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Min-Span Boustrophedon,Min-span,external_heuristic,100.0,6,5,61.61740034,1.5707963267948966,63.1881966667949,2.4859014968856403,11.992406109924035,36.64300985568881,92.44444444444444,7.4880337369886965,0,37.2573120373591,37.83085466520224
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Min-Span Boustrophedon,Min-span,external_heuristic,200.0,6,5,61.61740034,3.141592653589793,64.7589929935898,4.851206772008894,12.574182527255479,36.64300985568881,92.44444444444444,7.4880337369886965,0,37.83085466520224,38.87087821809815
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Contour-Parallel Fixed-Width,Contour,external_heuristic,25.0,9,8,75.40730061876583,0.6283185307179586,76.0356191494838,0.8263476220042384,14.197025496333657,22.463791465560917,92.60000000000001,15.341336559534332,0,22.50613448115133,22.54773833866209
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Contour-Parallel Fixed-Width,Contour,external_heuristic,50.0,9,8,75.40730061876583,1.2566370614359172,76.66393768020174,1.6391501655940124,14.429736063266233,22.463791465560917,92.60000000000001,15.341336559534332,0,22.5477383386621,22.62880466957007
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Contour-Parallel Fixed-Width,Contour,external_heuristic,100.0,9,8,75.40730061876583,2.5132741228718345,77.92057474163767,3.225430678874139,14.89515719713139,22.463791465560917,92.60000000000001,15.341336559534332,0,22.62880466957006,22.782869085227635
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Contour-Parallel Fixed-Width,Contour,external_heuristic,200.0,9,8,75.40730061876583,5.026548245743669,80.4338488645095,6.249294689616146,15.825999464861699,22.463791465560917,92.60000000000001,15.341336559534332,0,22.78286908522765,23.06223911487933
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,25.0,6,5,61.61740034,0.39269908169872414,62.010099421698726,0.6332824577947861,11.556073796925453,36.64300985568881,92.44444444444444,7.4880337369886965,0,36.80064213131116,36.95552270943349
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,50.0,6,5,61.61740034,0.7853981633974483,62.40279850339745,1.2585944576743433,11.701517901258315,36.64300985568881,92.44444444444444,7.4880337369886965,0,36.955522709433495,37.2573120373591
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,100.0,6,5,61.61740034,1.5707963267948966,63.1881966667949,2.4859014968856403,11.992406109924035,36.64300985568881,92.44444444444444,7.4880337369886965,0,37.2573120373591,37.83085466520224
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Geometry-Shortest Fixed-Width,Geom-short,external_heuristic,200.0,6,5,61.61740034,3.141592653589793,64.7589929935898,4.851206772008894,12.574182527255479,36.64300985568881,92.44444444444444,7.4880337369886965,0,37.83085466520224,38.87087821809815
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Adaptive Spacing w/o GA,Adaptive,paper_reference,25.0,12,11,73.89166194729708,0.863937979737193,74.75559992703427,1.155683294068198,14.003618130883606,24.02221982898938,98.55000000000001,2.2372345564469054,1,23.810702505921842,23.602877521157453
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Adaptive Spacing w/o GA,Adaptive,paper_reference,50.0,12,11,73.89166194729708,1.727875959474386,75.61953790677147,2.2849596907146146,14.323595160415898,24.02221982898938,98.55000000000001,2.2372345564469054,1,23.60287752115746,23.197924471275062
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Adaptive Spacing w/o GA,Adaptive,paper_reference,100.0,12,11,73.89166194729708,3.455751918948772,77.34741386624586,4.467831238578554,14.963549219480488,24.02221982898938,98.55000000000001,2.2372345564469054,1,23.19792447127505,22.4283219211149
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Adaptive Spacing w/o GA,Adaptive,paper_reference,200.0,12,11,73.89166194729708,6.911503837897544,80.80316578519462,8.553506252800707,16.24345733760966,24.02221982898938,98.55000000000001,2.2372345564469054,1,22.42832192111492,21.03277651667784
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Hybrid GA Seed-0,Hybrid s0,paper_reference,25.0,12,11,72.8691042136253,0.863937979737193,73.7330421933625,1.1717107473628225,13.814255587611056,25.073646534704757,98.55000000000001,1.5733972802907423,1,24.852871326072194,24.635950065416075
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Hybrid GA Seed-0,Hybrid s0,paper_reference,50.0,12,11,72.8691042136253,1.727875959474386,74.5969801730997,2.3162813768934214,14.134232617143349,25.073646534704757,98.55000000000001,1.5733972802907423,1,24.63595006541609,24.213272656409575
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Hybrid GA Seed-0,Hybrid s0,paper_reference,100.0,12,11,72.8691042136253,3.455751918948772,76.32485613257408,4.527688742637432,14.774186676207938,25.073646534704757,98.55000000000001,1.5733972802907423,1,24.213272656409572,23.40998543098687
usgs_southern_cascadia_30m_high,USGS High,usgs_cascadia_high,Hybrid GA Seed-0,Hybrid s0,paper_reference,200.0,12,11,72.8691042136253,6.911503837897544,79.78060805152285,8.663137580292757,16.05409479433711,25.073646534704757,98.55000000000001,1.5733972802907423,1,23.409985430986897,21.953358506286094
